order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
13c9b5d9c2ccb662b1d4e636b424de20,1,3ba7b6fb79791c1b73bc5740e15bd6e7,7d76b645482be4a332374e8223836592,2017-11-30 09:14:37,19.99,7.78
13ca8b0d0c4f16e99ce917e1ffc06622,1,0a7b493260c6e450be47b7904193f75e,b335c59ab742f751a85db9c411a86739,2017-07-26 02:24:31,44.9,17.6
13d06edeb94fa2372f6ec6fe8a5a5345,1,c4ab5e7b0c00f3b99fc11847a619b88e,f45122a9ab94eb4f3f8953578bc0c560,2017-06-01 02:50:16,12.14,15.1
13d45a0fb42d1b8691a1824859519e4e,1,c9ea06f7fd4bd778e96031f46f60dfb9,48436dade18ac8b2bce089ec2a041202,2017-10-02 04:07:17,99.9,17.95
13d840efe9026dc20ab05e59663dff7f,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-11-17 17:15:36,49.0,11.85
13f48b228960c77c8ebeef615e898f32,1,89de415e2cf869a6b1274f51913f1a49,0249d282d911d23cb8b869ab49c99f53,2017-09-24 21:04:27,21.5,8.72
13f68da1f137146006b4c0c34b6824e8,1,362aecb999551eb6adcd8c5594e255fc,822b63912576852aea9a8436d72317b7,2017-01-28 13:02:32,719.88,21.3
14066026f08d98c3316b5b8637282529,1,3fd371205bcc8fd75d0711e30ee46ebf,440dd6ab244315c632130ecfb63827b1,2017-03-30 18:15:09,8.5,14.52
140b263288af3fc4f4b00c207639b37b,1,ff2b293ae4b3c204113bdec91e27a584,e24fc9fcd865784fb25705606fe3dfe7,2017-03-27 13:40:15,156.0,15.26
140d5c0a692987d62971b1e5f8c02397,1,43d9ce1b4573a087677c2bd656131b94,1835b56ce799e6a4dc4eddc053f04066,2017-10-08 21:24:56,27.99,11.85
1417dca2e0baf0af7fae3c986506168a,1,2029248294c186017ecfc48cecd47bbd,d50d79cb34e38265a8649c383dcffd48,2017-06-29 13:15:13,126.99,17.6
141ce9b3c6022301d7fbb3d545e2d2fe,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-03-14 01:05:18,19.99,10.96
14276b4f803d028dd9b569f6c22a27ca,1,ce5a07feea47b22089fc735f70ae4931,0d83f8e03188682112cc0d93523705cc,2017-11-21 02:35:48,89.98,14.38
14276b4f803d028dd9b569f6c22a27ca,2,ce5a07feea47b22089fc735f70ae4931,0d83f8e03188682112cc0d93523705cc,2017-11-21 02:35:48,89.98,14.38
1431b547a5eddb3dbc9adaef89b9e5f9,1,b7d2c90f9161dc69fa75d22572003bc4,9c0e69c7bf2619675bbadf47b43f655a,2017-05-24 02:25:42,349.0,18.2
1431ee47e31c27528b8ae56b66689afc,1,def59eb2e17b32b980b5341984f6b500,f8db351d8c4c4c22c6835c19a46f01b0,2017-08-17 16:15:13,22.9,8.27
14385cf799c6efba6a9a6d51ea9a1a36,1,2e64d11879c5bbda600381dbb5452a38,1eade46fba20122dc4aefb379f8c636b,2017-12-13 23:38:20,81.9,16.82
1445b855fa0df69380dbc1c056659617,1,b1dc70b2d3b0d42b355529c4026a35a7,b499c00f28f4b7069ff6550af8c1348a,2017-10-23 09:14:23,59.99,9.94
1446f87ab63443ca948c7faa3d7ef194,1,84d587fc7738e0359fa9ec3e9620c45c,76d64c4aca3a7baf218bf93ef7fa768d,2017-11-14 15:26:26,64.9,14.64
1446f87ab63443ca948c7faa3d7ef194,2,5ad067c2cc9aa18ee03b9ccb5dbd8f8b,dee656f0f566ed1aa85bd137c943f08f,2017-11-14 15:26:26,14.99,14.64
14478695ea45a6076e05fb283a9cbdda,1,c32b1155b886162db8e1ec114699a799,1835b56ce799e6a4dc4eddc053f04066,2017-11-22 20:46:28,56.99,12.74
1451f4e1d7e9367d2fe5173de35b9656,1,fb01a5fc09b9b9563c2ee41a22f07d54,522620dcb18a6b31cd7bdf73665113a9,2017-04-28 19:01:22,689.89,21.67
1462290799412b71be32dd880eaf4e1b,1,d7faab3fa0091d1220a8ada9cae1bab3,3504c0cb71d7fa48d967e0e4c94d59d9,2017-08-28 04:10:55,29.9,14.1
14755aa40518fc8bb089f3f11af8cbbb,1,e5d6523f4cd63e1347ca8407deda4ba3,77530e9772f57a62c906e1c21538ab82,2017-12-20 02:12:33,49.0,21.15
14772df2ec0499946fb20841a70659e4,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-05-11 19:15:11,29.5,16.79
1479096c26c6fa5150e7b39fde03d5d4,1,84259efff65083245b85e488d3a30d4c,a7b7354cc588f7566a848bcbb1ce3d96,2017-03-19 22:11:59,39.9,10.96
147e2f8c0ffbecad4e4f91268c28e1ce,1,f4e74dfba86d9a38ceb930c9d34bbc0d,ebd2d60905fb58271facef5596b620d3,2017-04-12 15:03:06,55.9,29.32
148946b469e7c2af2231c7c2ba0c5681,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-07-14 14:55:24,89.99,15.38
1489856fc5e3169af6b06edbc1aeb1b1,1,5e57a146ccdca976190821a00a059ebf,620c87c171fb2a6dd6e8bb4dec959fc6,2017-02-02 20:24:13,369.9,18.0
148f8d19f8fe2f191e43e9289ee17d70,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-26 10:30:25,59.9,13.44
148f8d19f8fe2f191e43e9289ee17d70,2,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-26 10:30:25,59.9,13.44
1498068c608b11a2902e212d4d65d62c,1,bb1ee1154c7f9b5329328e3fab9e6bb2,38e6dada03429a47197d5d584d793b41,2017-10-26 16:49:11,239.36,43.69
1498068c608b11a2902e212d4d65d62c,2,980a05f1865790c75cf9a22ae4771c1c,38e6dada03429a47197d5d584d793b41,2017-10-26 16:49:11,83.45,43.69
14adaa967c795bb74d70ae4eafad8d3c,1,c2d1e60e4deda24940c8039c99f08bbf,7178f9f4dd81dcef02f62acdf8151e01,2017-11-21 02:35:55,39.9,15.1
14b8b8e32ed52dcf82a3e04d1881425d,1,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2017-09-08 17:24:30,29.0,14.1
14bba6d3df6ead296d2626315da5e5d0,1,e251ebd2858be1aa7d9b2087a6992580,001cca7ae9ae17fb1caed9dfb1094831,2017-05-05 15:10:21,199.0,17.09
14bc69ea319de2d00a2d781ecf29df42,1,6d6b0f6705c1acf1128ecf19d57d5444,891071be6ba827b591264c90c2ae8a63,2017-03-09 08:30:18,25.0,14.52
14e4354a0f5d87e8db773937a3f2331e,1,293ee8ac0a45f559cdeba37b938fdb66,4a3ca9315b744ce9f8e9374361493884,2017-10-19 13:49:23,55.6,17.96
14f75c9606fc12baa607bebe380d7237,1,520ac02e0e8cdf179eed22f204e3f26d,d91fb3b7d041e83b64a00a3edfb37e4f,2017-08-16 18:15:19,39.6,15.1
1500d5e4b3cb0312a231c2d9bd30d8f3,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017-12-07 22:54:00,84.99,16.35
1500f1a091b64e1e36d67b8622031e93,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2017-12-12 09:47:10,75.0,21.02
1501377ae464c309dd74f2ec71daf9b5,1,f264c1d9b20b5e4a340254d0405e613b,7a67c85e85bb2ce8582c35f2203ad736,2017-07-20 09:35:19,69.99,16.74
1505c4fa89e5901e17d66f5653cfcc82,1,cb1c66d42de1ca828b60cf0514bfba5d,093805f8f2aeb63881444571e1f48f30,2017-11-22 22:55:27,70.84,16.77
150b0776d65cc88c98cb4d10d0bc27b3,1,642247ccf62585635cefa1bf09f59b94,d2374cbcbb3ca4ab1086534108cc3ab7,2017-07-27 19:27:24,65.9,13.48
150fae57c8b1d3015eb9f7147073cb81,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-10-23 10:28:03,115.0,26.09
151a3f0bc95fa85152c33fb906012832,1,c44fd47f82e429f739693c82c73a43b4,7040e82f899a04d1b434b795a43b4617,2017-12-05 12:42:46,118.9,15.58
151bc75d5cb7b7cf250eee3e3277dead,1,66a0a6e02b7f543e5b021ce361f267d4,7a67c85e85bb2ce8582c35f2203ad736,2017-10-19 11:50:04,119.99,18.09
15261e1a4e2be405c49fb08d7e07773c,1,f2aa6fb35e6b7ddd3eb6f3198a0efbc9,fc38b5dceee1a730fad8853453437fbd,2017-11-29 22:59:11,21.6,15.1
15324bb6dca4436f40c1c599fdc0da06,1,884fa3cd42986ba480ea2f8ae4e25ff7,3340ef1913fb70d28420f6ceb685c339,2017-02-18 15:39:32,195.0,16.58
153b80864a22f0638fef4339488a2cf3,1,05c2523e08c5262f1ee172b332c3ea44,4b39558c138930b9e5489c93b6df5fe3,2017-11-22 00:10:50,189.0,21.68
153b80864a22f0638fef4339488a2cf3,2,05c2523e08c5262f1ee172b332c3ea44,4b39558c138930b9e5489c93b6df5fe3,2017-11-22 00:10:50,189.0,21.68
153d4e278c168447fd03d0f8494f7f03,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-10-24 11:14:13,56.99,14.15
15575c6a363e9f5da19a7b7f364976a1,1,ba80c9f47a84d1e08465f72e22930c83,1987cd4be10fe09ee50454f9c354d1c6,2017-11-29 22:33:19,120.0,17.28
155ae5022b395750b8b77ba1b6e99242,1,4914f8796af2ecd359fd8f44b9b92339,c826c40d7b19f62a09e2d7c5e7295ee2,2017-11-20 08:30:28,49.77,7.78
155bfeb20a3f085ab900c872c084dfe6,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-12-08 10:30:27,56.99,15.15
155ff86a37e4becb60f238b3ee90775b,1,3846c262ddb08db0ea2cc1a1685590ff,7bcd7c5f8631701474db233ccf1c094b,2017-06-15 19:22:20,35.0,7.78
1571408d523ba0bd850d9621252be53a,1,130482add9fd75ccb6c57ba007694a2d,87142160b41353c4e5fca2360caf6f92,2017-07-13 11:55:07,105.0,44.03
1571408d523ba0bd850d9621252be53a,2,130482add9fd75ccb6c57ba007694a2d,87142160b41353c4e5fca2360caf6f92,2017-07-13 11:55:07,105.0,44.03
1571408d523ba0bd850d9621252be53a,3,130482add9fd75ccb6c57ba007694a2d,87142160b41353c4e5fca2360caf6f92,2017-07-13 11:55:07,105.0,44.03
157b4fe03013e7a9db562091a12c2f8d,1,31596cc4bf31a702bc34ab7223a827da,4917cee8d902e13428c3ec4b1ca6f315,2017-10-04 22:30:09,139.0,28.35
157fa4382ef233561294d5b9e279df5c,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2017-10-16 19:15:42,45.9,8.72
15821a9a831a9a665df5d5e1568da975,1,b7e524f8ef0d4d4fe3a7a57fcc5c9073,96493fab2fbb13a14d0c0e8772eef5c3,2017-09-14 15:55:19,96.0,9.49
15835fb051f32800c847b351f2a31f9b,1,e9dd44f666af26b50ebdc7eefb56877a,54aa8463e87776b5612f4bdc4bd5d4de,2017-02-17 21:14:23,69.9,16.74
1586faea8b5e622028bb4d1e296d5b2d,1,21fb5057dd6a737df6851a7ab7a130da,b14db04aa7881970e83ffa9426897925,2017-02-19 17:16:38,69.0,22.77
158745a153fbab78119f6c57c38c5306,1,7ce3cb8d513147ece112c5200b7fc84c,27a56ff04b34c2ba34ce6ba4d3b9d616,2017-04-27 21:25:18,35.9,10.96
158a05ea7d6a7268559ca2f97476ee0a,1,34dabb8af33b3756cf72df05fb327011,0db783cfcd3b73998abc6e10e59a102f,2017-09-20 10:45:10,99.0,15.44
1595ad12e30eb87fdcd5fc501f7f93e9,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2017-12-07 09:30:52,122.99,9.06
159d78305b59e6a845e515f3a9e3f02f,1,304104a478e3a605db6072a22e4ee228,31da954dc0855f2495c6310f70a2f931,2017-12-07 00:36:38,299.0,15.21
15bbe82a70f5a2449ff1d54c54b508d0,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-09-01 13:15:18,19.9,15.1
15bed8e2fec7fdbadb186b57c46c92f2,1,61d52f4882421048afd530db53d6f230,fa74b2f3287d296e9fbd2cc80f2d1cf1,2017-09-20 14:30:09,125.9,12.38
15c371c7aa7f65f363f03818e30090ad,1,95d4fd03b0b54ae5c0202828f41bef12,984c273121e743dd14767befe6cb17f5,2017-11-30 20:31:16,259.6,21.31
15c6ed2642d0ed7b492597fffca4d9a6,1,bc7952b8b83834a52bc73204ea2576f2,3d871de0142ce09b7081e2b9d1733cb1,2017-12-29 12:50:35,29.9,15.1
15cc05afae8fa894c83b39ac8d46c9d5,1,4cda9d93b0a846dfdca597f1b1d19c08,520b493b57809f446cb0a233bb3e25c7,2017-05-18 17:15:12,98.0,14.08
15d2e898a322b9bbbe9ffff92db68af2,1,d285360f29ac7fd97640bf0baef03de0,fa1c13f2614d7b5c4749cbc52fecda94,2017-12-11 11:37:30,348.8,16.19
15da85d19161f01ef880f55143598cdc,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-09-14 14:10:15,89.99,21.52
15da85d19161f01ef880f55143598cdc,2,b1acb7e8152c90c9619897753a75c973,cc419e0650a3c5ba77189a1882b7556a,2017-09-14 14:10:15,34.99,8.96
15e4f54bacc1f99c567ae071a016fa9b,1,6daadc7e6029cf01762f941e488caa1b,46dc3b2cc0980fb8ec44634e21d2718e,2017-08-07 10:43:59,299.99,39.65
15f51fa174f4b9b412e245aa5d723db8,1,7012287e9175401bc81084de729e664d,17a053fcb14bd219540cbde0df490be0,2017-11-29 23:12:29,319.9,67.05
15f67529b3d91fd3da058270c9a68855,1,e2b02dadb01104e3f9f588311b3f2612,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-08-23 21:45:11,109.9,12.9
1601df22ba2f78168443e6f729e74868,1,eaa26a34984cbfedc19b1e45f09f3c9a,18a349e75d307f4b4cc646a691ed4216,2017-08-30 18:50:19,86.8,7.86
160e42cafe7b4cd5750459a45e25e307,1,e1ea2e133d4ca99d20c365d4e3173989,4e922959ae960d389249c378d1c939f5,2017-05-02 06:35:21,29.0,14.52
1613193aa6cbc8820d6b5c12536722a0,1,0db608cb372db7e5f00b9f8c572b6ff6,12b9676b00f60f3b700e83af21824c0e,2017-03-28 16:00:40,199.0,32.99
161328407c259af79c57891e951b3406,1,3a98bcea866c31f53b35a41d3822f908,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-02-17 10:55:17,18.99,14.11
161e4f0fcbfb31c1e305d6d228c49345,1,f80214fd7d681d1dcf12b3acaf4f0da7,7c67e1448b00f6e969d365cea6b010ab,2017-08-01 22:30:11,209.99,31.77
16244699615d84f02399e1b0e88468b2,1,908cc1d3a4c57d9d802fc3872e396395,df560393f3a51e74553ab94004ba5c87,2017-04-06 17:22:42,175.3,19.51
163653bc8aa631e85ac4af4a4f6f3535,1,1e1d5e507a02d77ca05f0fbd4783af9c,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-30 15:31:42,69.99,14.24
1638195b2d78db679e9469a879279212,1,62d8daeee0db3a60c234c2d1bfd10651,d2374cbcbb3ca4ab1086534108cc3ab7,2017-12-08 11:14:26,30.9,11.85
1639cec93b4df0f2fec8601299c7f4c8,1,96ed3b4b62790bd962aac0b317109be4,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017-12-07 20:56:22,34.99,17.6
1639cec93b4df0f2fec8601299c7f4c8,2,96ed3b4b62790bd962aac0b317109be4,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2017-12-07 20:56:22,34.99,17.6
163b53e265c530cded6553a3b5d485cd,1,6b017e0d95d8765a6f2bed3bc272c61e,a6fe7de3d16f6149ffe280349a8535a0,2017-08-17 15:23:52,59.9,11.92
163cbb0efa54de4c35c11766fedead72,1,4cac1a12a6fe9ffba4a9556dbe582e28,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-11-21 04:06:56,27.99,14.1
1642e31bb76f2a24c290180af7199534,1,db5efde3ad0cc579b130d71c4b2db522,7e93a43ef30c4f03f38b393420bc753a,2017-06-15 02:15:18,269.0,17.64
1647b45719e7eb15e1a8c1601666017e,1,32a6743a58d26480b6aa3850856286ac,f41ce2e25237f9092cd8e6e7516c7a2f,2017-07-23 21:24:29,69.9,15.24
164bcbb466afa4e7b9eec1760f0d7096,1,5a2de1e2c45d0602659260c6dd4aff70,612a743d294c27884fb7b80d2b19ba35,2017-01-29 12:49:36,28.9,14.11
164bcbb466afa4e7b9eec1760f0d7096,2,5a2de1e2c45d0602659260c6dd4aff70,612a743d294c27884fb7b80d2b19ba35,2017-01-29 12:49:36,28.9,14.11
164dbb4002232a772ca7a4c9b51eec97,1,2037fcc268b127d15234b91f823f734a,e5a3438891c0bfdb9394643f95273d8e,2017-11-15 23:10:35,20.3,11.85
164eb359d3649dc1dd4bc6adcb1bb0a8,1,6002665d65ee348dcd357c7bb2f080bd,f45122a9ab94eb4f3f8953578bc0c560,2017-05-18 11:55:11,59.99,13.44
164f22d152f646ca5ebb5a2049e3adfd,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,2017-08-17 13:23:41,135.0,18.2
164f61f77f7f2a8c90a1e382606d53ba,1,b3b0bce74668bf355cbd94db1e4d17b9,8c16d1f32a54d92897cc437244442e1b,2017-12-04 00:31:31,21.49,13.5
165db2f7901b38055fe76db6894683d2,1,4ac50dbde931c0a5ed8c33d3dc047351,2e1c9f22be269ef4643f826c9e650a52,2017-10-10 11:04:38,33.49,7.78
16656bc6faba3fd5740dd2305e5a9a94,1,be837f2e0152a208d4386f4126d5bd7c,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-20 03:34:09,32.9,17.6
166db3218dd1e8c6d6be4c37d21b5045,1,1a0bed98d47b5923948a6a49612aeb83,abe42c5d03695b4257b5c6cbf4e6784e,2017-12-11 21:58:36,399.0,17.54
1674cd4deb921f97a794a8401ce9017b,1,2adbf3f442344a158c04cb59b8db107a,3a490ba60afa30ece0e7d50cfe74a4f0,2017-12-22 20:31:27,189.9,38.88
167817eea845fe951cd38865b1494af5,1,f71973c922ccaab05514a36a8bc741b8,5dceca129747e92ff8ef7a997dc4f8ca,2017-06-19 16:55:31,89.9,38.38
168d3552147af1da6282c46975968c45,1,00ba6d766f0b1d7b78a5ce3e1e033263,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-21 16:15:25,47.99,14.36
168d3552147af1da6282c46975968c45,2,ff95ac47246ef13e48712ea1ff8df0d9,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-21 16:15:25,71.0,13.52
168d3552147af1da6282c46975968c45,3,cd489785324bc65510f5a0ea2382f1d3,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-21 16:15:25,70.0,6.76
168d3552147af1da6282c46975968c45,4,00ba6d766f0b1d7b78a5ce3e1e033263,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-21 16:15:25,47.99,14.36
168d3552147af1da6282c46975968c45,5,ff95ac47246ef13e48712ea1ff8df0d9,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-21 16:15:25,71.0,13.52
16976f8e43d0c9ee6079e3ed9eaa4fed,1,4da0329350218978429b287440f4b87a,062ce95fa2ad4dfaedfc79260130565f,2017-01-30 18:48:30,41.9,20.8
169bbd065798362db04a47a4f8abf551,1,99444782c6bb7269243567c2d6988f94,1b8356dabde1d35e17cef975c3f82730,2017-11-21 17:10:05,11.99,7.78
169f6274660e528484fd239aa7d27097,1,f71973c922ccaab05514a36a8bc741b8,5dceca129747e92ff8ef7a997dc4f8ca,2017-07-04 02:45:12,89.9,34.79
16a73b59c868ed5c7152b96b0ebc7693,1,1347d4320dcd0acd750e37bb3d94a918,ffeee66ac5d5a62fe688b9d26f83f534,2017-10-25 23:28:21,129.99,77.98
16b1ca4005cd15dce41f3431902ba314,1,5e3555ed62835dd67704d40a72678cfd,bbad7e518d7af88a0897397ffdca1979,2017-06-19 22:55:19,39.9,17.63
16b1ede10202dd1e72ae0f96b35d08fb,1,47ed478ee7b2696c2c49229fcad56e98,afe0067131b73e40875c9b6c10bd2e21,2017-03-21 19:57:50,129.9,20.99
16b234c91594ce8b1ebcee5e422610f1,1,71da6d6632902431cdca2b3a8e681b80,3078096983cf766a32a06257648502d1,2017-12-01 00:19:08,184.6,14.31
16b4ac6ceeaa0dd48fcff2baebee690f,1,25d6edcd216a9ee579f19f92d694f7d5,b76dba6c951ab00dc4edf0a1aa88037e,2017-06-30 20:04:26,12.97,7.78
16bf4bebb63fe2842793fa1e3fbb83d9,1,3b82e71cc658bc6deadebef95075ac55,bbad7e518d7af88a0897397ffdca1979,2017-10-04 02:49:30,19.9,7.78
16c24987724018f73b746aacfbb5f8e8,1,f3dbf072e817667fbde052aae313cce1,973f21788dfab357250f69a8dcb7ddee,2017-05-29 03:50:25,135.0,45.45
16c9dc0ba34547f2eb228bcb2971815f,1,24fffbd0188d2b7ceb351214c514b28c,620c87c171fb2a6dd6e8bb4dec959fc6,2017-04-13 13:32:26,279.9,16.13
16cdedbb1542ddfe411a0b979b43aa64,1,d73a7e3009d1b8f498a0ffd3e8ae6565,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-11 17:24:33,39.9,16.11
16cdedbb1542ddfe411a0b979b43aa64,2,d73a7e3009d1b8f498a0ffd3e8ae6565,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-11 17:24:33,39.9,16.11
16e149da07062935e510ddb0f573299b,1,fa05a3cc2d44ecc49e3e6c5a80958845,0bfd0b434243adc5c2e1aa6baf19c6aa,2017-11-08 22:28:28,69.9,14.24
16e6eb900110dfb1f423bfc65820ff87,1,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-30 17:13:16,99.99,16.95
16f7bcfa3d20c4e61a2ae69c2132d25e,1,97373049bc86f3b3245c07a56795b2d7,5656537e588803a555b8eb41f07a944b,2017-10-18 10:49:20,46.89,16.79
16fd7497db9ad42ca340acfda623c1e9,1,4ce6c1b5cfe26c9f980438fc1c810f8d,d51e0a403fe2e689ece6c73359d96e12,2017-11-07 08:49:13,255.0,19.04
16fd7497db9ad42ca340acfda623c1e9,2,4ce6c1b5cfe26c9f980438fc1c810f8d,d51e0a403fe2e689ece6c73359d96e12,2017-11-07 08:49:13,255.0,19.04
16fdf4a442f237c6092adf2a86443dc9,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-08-03 20:15:12,59.9,13.44
16fdf4a442f237c6092adf2a86443dc9,2,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-08-03 20:15:12,59.9,13.44
1702c32d41f309e6e1180ba330a5c8e5,1,7c10008aef9fdc1807eb46f191a8ce16,f7df46c1e0ec44eed5c6726478da4a17,2017-07-18 08:45:16,129.9,20.15
170bcd63e3232e54611bd455d3fb5ab0,1,9394a725ee7e3f1da0d6b22b046cc8d4,7aa4334be125fcdd2ba64b3180029f14,2017-11-29 22:12:38,50.7,13.37
170cdbf7e3806693dce1451299ee4ff7,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-09-08 10:35:17,59.9,17.67
170dcd772ea4f51c3a859f9beef5d297,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-09-15 15:55:16,189.9,22.17
17110a49ae77577b41dea127fe1df35c,1,f6fe7aa38a197e6e9c4f000f1d44b24e,25cf099de44674fde97473224f9d59ab,2017-12-08 17:50:40,130.0,29.28
171398a0cd843c65ac78aee9e05a1f49,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-01-25 16:07:37,349.9,28.71
171494d5a0a3d21f98268f2aa9314a18,1,25e2023ed83352bde98dc1490d14c3d8,de23c3b98a88888289c6f5cc1209054a,2017-12-29 12:13:18,119.99,13.86
171fac25aa2fde5b05b3109d582d04bb,1,4b6b3a7072d549354c3743dedbf4170a,6560211a19b47992c3666cc44a7e94c0,2017-08-10 17:30:16,55.0,15.14
1721eb90ee8c1fb7d6c2f81e8acd2a22,1,21fadcf38b21749b444f0619ccecd90c,d1c281d3ae149232351cd8c8cc885f0d,2017-07-11 09:05:12,113.99,16.43
172d924daf19043deff749396e9eebf3,1,d902e8400cd0c58b64ea157af940e670,05f51e13da97139648b8125c31e5f51b,2017-08-04 18:35:11,133.9,15.69
174118fa0e1dc8d43eaea511a68402e0,1,981a5c407ac880b5bcbabb9436825238,4d8809767a5bafe22909c77951fb6b41,2017-10-31 17:28:24,50.0,8.72
1747c5b6d79e2facdab870f3ba6c6839,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-10-17 14:49:33,349.9,18.21
17524778aa49be21fc28936461d0c5ff,1,216d7596db68f81bfea69726dd1e5545,5cf13accae3222c70a9cac40818ae839,2017-03-23 20:49:05,79.5,14.73
1758ad531fb74f63e2ce97f1791a1325,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-31 02:50:14,89.0,54.89
17697f8b42c55a20565782a3b9c1a595,1,f484aa505452986f295eb1205a44debd,7e93a43ef30c4f03f38b393420bc753a,2017-11-28 17:16:33,649.99,16.05
176ceeb8643366da493b896ac02ba4b5,1,a85c8524b5ee70cd1f5fc717304870bb,f44bdc12aa39f5271f0b95f66cd4c289,2017-11-27 15:34:30,145.0,12.51
177536550949ab384987dfa5e898b1cc,1,63a6131d519d5b4920f93991d2df0551,744dac408745240a2c2528fb1b6028f3,2017-05-18 21:02:47,145.0,26.04
1777a8edd4a86d8162c65687bce598b4,1,d00f6c52d2730de05fb409f09ab6e732,d9442042130b7fe579d1295f9f4a248f,2017-07-13 18:30:11,39.9,19.84
1777a8edd4a86d8162c65687bce598b4,2,d00f6c52d2730de05fb409f09ab6e732,d9442042130b7fe579d1295f9f4a248f,2017-07-13 18:30:11,39.9,19.84
1778390c079b0ec4b78c82d39b9d2e3e,1,45823c2a94ab8eb5c273ab64bcb05e01,5cf13accae3222c70a9cac40818ae839,2017-04-28 13:45:14,89.5,19.33
178660fc6914ba83609b807efe89f984,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,2017-06-15 15:25:12,143.8,15.76
178ad6d5050011f2f0e7b7e66d6f02c8,1,2e7980421ad7946eab8a71b637955704,8e6cc767478edae941d9bd9eb778d77a,2017-08-14 20:25:18,79.9,23.43
179011db06442b083d30248ffd5a4861,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-05-26 14:45:17,89.9,12.13
179643231d5131dc81e54ce16437972f,1,552a2a10932c4abaff715fe6a4d61280,4b1eaadf791bdbbad8c4a35b65236d52,2017-03-22 21:10:16,147.9,16.25
179b8db66f5362945c237b68bc358a77,1,209fa5709fd95c3fac1edddca1d6c505,004c9cd9d87a3c30c522c48c4fc07416,2017-02-05 20:26:28,79.99,18.0
179e23361d372901e40a92f8c29bd61d,1,9e10eb05d9f369d5c38c475425cc2ee9,1ca7077d890b907f89be8c954a02686a,2017-12-15 17:50:20,35.0,14.35
179e23361d372901e40a92f8c29bd61d,2,ad1128daf194f4b6ac4256e16233497c,1ca7077d890b907f89be8c954a02686a,2017-12-15 17:50:20,45.0,14.35
179e23361d372901e40a92f8c29bd61d,3,f3a1a865ba61412ac17ab53f1a9c0082,7c1fea10b5b006671d608b1d7c446ec4,2017-12-15 17:50:20,29.9,14.35
